"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Exploitation de laiteries et fabrication de fromage (NAF rév. 2, niveau classe, poste 10.51)";"Codes"
"idBank";"010767633";""
"Dernière mise à jour";"05/04/2024 08:45";""
"Période";"";""
"1990-01";"81.51";"A"
"1990-02";"82.81";"A"
"1990-03";"84.95";"A"
"1990-04";"85.63";"A"
"1990-05";"86.14";"A"
"1990-06";"85.31";"A"
"1990-07";"86.38";"A"
"1990-08";"82.98";"A"
"1990-09";"79.42";"A"
"1990-10";"83.55";"A"
"1990-11";"81.96";"A"
"1990-12";"83.83";"A"
"1991-01";"84.31";"A"
"1991-02";"82.16";"A"
"1991-03";"82.15";"A"
"1991-04";"83.42";"A"
"1991-05";"86.31";"A"
"1991-06";"85.66";"A"
"1991-07";"84.62";"A"
"1991-08";"85.57";"A"
"1991-09";"82.35";"A"
"1991-10";"83.54";"A"
"1991-11";"83.61";"A"
"1991-12";"83.86";"A"
"1992-01";"83.84";"A"
"1992-02";"84.47";"A"
"1992-03";"83.19";"A"
"1992-04";"83.11";"A"
"1992-05";"82.8";"A"
"1992-06";"83.44";"A"
"1992-07";"83.42";"A"
"1992-08";"82.85";"A"
"1992-09";"83.34";"A"
"1992-10";"83.29";"A"
"1992-11";"83.12";"A"
"1992-12";"82.64";"A"
"1993-01";"83.74";"A"
"1993-02";"84.54";"A"
"1993-03";"86.33";"A"
"1993-04";"84.93";"A"
"1993-05";"83.98";"A"
"1993-06";"84.35";"A"
"1993-07";"86.04";"A"
"1993-08";"85.66";"A"
"1993-09";"84.65";"A"
"1993-10";"84.92";"A"
"1993-11";"85.39";"A"
"1993-12";"84.62";"A"
"1994-01";"85.2";"A"
"1994-02";"85.4";"A"
"1994-03";"85.35";"A"
"1994-04";"85.03";"A"
"1994-05";"84.93";"A"
"1994-06";"85.1";"A"
"1994-07";"83.39";"A"
"1994-08";"86.14";"A"
"1994-09";"88.18";"A"
"1994-10";"90.82";"A"
"1994-11";"89.78";"A"
"1994-12";"88.47";"A"
"1995-01";"87.44";"A"
"1995-02";"87.43";"A"
"1995-03";"88.01";"A"
"1995-04";"87.93";"A"
"1995-05";"88.56";"A"
"1995-06";"91.2";"A"
"1995-07";"88.2";"A"
"1995-08";"88.64";"A"
"1995-09";"88.99";"A"
"1995-10";"91.47";"A"
"1995-11";"89.37";"A"
"1995-12";"89.12";"A"
"1996-01";"87.28";"A"
"1996-02";"87.18";"A"
"1996-03";"86.72";"A"
"1996-04";"88.18";"A"
"1996-05";"88.68";"A"
"1996-06";"87.27";"A"
"1996-07";"87.49";"A"
"1996-08";"89.43";"A"
"1996-09";"87.84";"A"
"1996-10";"87.47";"A"
"1996-11";"86.4";"A"
"1996-12";"86.78";"A"
"1997-01";"87.62";"A"
"1997-02";"87.13";"A"
"1997-03";"87.26";"A"
"1997-04";"88.08";"A"
"1997-05";"88.46";"A"
"1997-06";"88.94";"A"
"1997-07";"88.45";"A"
"1997-08";"88.77";"A"
"1997-09";"88.61";"A"
"1997-10";"88.44";"A"
"1997-11";"88.34";"A"
"1997-12";"90.25";"A"
"1998-01";"93.82";"A"
"1998-02";"92.09";"A"
"1998-03";"92.38";"A"
"1998-04";"92.31";"A"
"1998-05";"92.7";"A"
"1998-06";"93.27";"A"
"1998-07";"92.96";"A"
"1998-08";"92.43";"A"
"1998-09";"93.2";"A"
"1998-10";"93.77";"A"
"1998-11";"94.39";"A"
"1998-12";"93.3";"A"
"1999-01";"94.67";"A"
"1999-02";"94.14";"A"
"1999-03";"93.59";"A"
"1999-04";"92.5";"A"
"1999-05";"91.23";"A"
"1999-06";"91.43";"A"
"1999-07";"93.0";"A"
"1999-08";"91.95";"A"
"1999-09";"92.98";"A"
"1999-10";"92.99";"A"
"1999-11";"94.63";"A"
"1999-12";"92.43";"A"
"2000-01";"92.01";"A"
"2000-02";"92.73";"A"
"2000-03";"93.54";"A"
"2000-04";"92.51";"A"
"2000-05";"89.74";"A"
"2000-06";"93.6";"A"
"2000-07";"94.44";"A"
"2000-08";"94.39";"A"
"2000-09";"93.93";"A"
"2000-10";"93.37";"A"
"2000-11";"93.34";"A"
"2000-12";"94.17";"A"
"2001-01";"92.96";"A"
"2001-02";"93.88";"A"
"2001-03";"94.84";"A"
"2001-04";"93.97";"A"
"2001-05";"95.66";"A"
"2001-06";"95.72";"A"
"2001-07";"93.07";"A"
"2001-08";"96.21";"A"
"2001-09";"93.89";"A"
"2001-10";"96.87";"A"
"2001-11";"95.83";"A"
"2001-12";"96.45";"A"
"2002-01";"97.04";"A"
"2002-02";"95.94";"A"
"2002-03";"95.48";"A"
"2002-04";"96.55";"A"
"2002-05";"98.63";"A"
"2002-06";"95.68";"A"
"2002-07";"96.26";"A"
"2002-08";"95.83";"A"
"2002-09";"94.97";"A"
"2002-10";"94.6";"A"
"2002-11";"94.86";"A"
"2002-12";"94.68";"A"
"2003-01";"94.62";"A"
"2003-02";"94.35";"A"
"2003-03";"94.39";"A"
"2003-04";"95.83";"A"
"2003-05";"98.62";"A"
"2003-06";"95.04";"A"
"2003-07";"93.58";"A"
"2003-08";"92.01";"A"
"2003-09";"95.79";"A"
"2003-10";"95.4";"A"
"2003-11";"94.52";"A"
"2003-12";"96.46";"A"
"2004-01";"94.83";"A"
"2004-02";"92.75";"A"
"2004-03";"93.99";"A"
"2004-04";"95.06";"A"
"2004-05";"93.99";"A"
"2004-06";"95.11";"A"
"2004-07";"96.56";"A"
"2004-08";"93.13";"A"
"2004-09";"96.28";"A"
"2004-10";"94.97";"A"
"2004-11";"97.0";"A"
"2004-12";"95.38";"A"
"2005-01";"96.11";"A"
"2005-02";"96.73";"A"
"2005-03";"95.72";"A"
"2005-04";"95.49";"A"
"2005-05";"95.35";"A"
"2005-06";"95.49";"A"
"2005-07";"94.73";"A"
"2005-08";"96.05";"A"
"2005-09";"95.48";"A"
"2005-10";"96.1";"A"
"2005-11";"96.8";"A"
"2005-12";"94.22";"A"
"2006-01";"93.85";"A"
"2006-02";"94.68";"A"
"2006-03";"94.81";"A"
"2006-04";"93.19";"A"
"2006-05";"95.06";"A"
"2006-06";"95.07";"A"
"2006-07";"94.5";"A"
"2006-08";"95.6";"A"
"2006-09";"95.73";"A"
"2006-10";"96.63";"A"
"2006-11";"95.99";"A"
"2006-12";"94.92";"A"
"2007-01";"95.42";"A"
"2007-02";"94.97";"A"
"2007-03";"94.76";"A"
"2007-04";"96.74";"A"
"2007-05";"96.14";"A"
"2007-06";"94.71";"A"
"2007-07";"97.6";"A"
"2007-08";"97.79";"A"
"2007-09";"96.16";"A"
"2007-10";"97.76";"A"
"2007-11";"98.02";"A"
"2007-12";"101.51";"A"
"2008-01";"101.2";"A"
"2008-02";"100.5";"A"
"2008-03";"100.72";"A"
"2008-04";"97.75";"A"
"2008-05";"97.68";"A"
"2008-06";"96.29";"A"
"2008-07";"96.42";"A"
"2008-08";"95.58";"A"
"2008-09";"96.81";"A"
"2008-10";"94.47";"A"
"2008-11";"95.44";"A"
"2008-12";"96.43";"A"
"2009-01";"95.89";"A"
"2009-02";"95.42";"A"
"2009-03";"95.36";"A"
"2009-04";"96.64";"A"
"2009-05";"95.2";"A"
"2009-06";"96.35";"A"
"2009-07";"97.05";"A"
"2009-08";"93.01";"A"
"2009-09";"91.49";"A"
"2009-10";"94.27";"A"
"2009-11";"93.63";"A"
"2009-12";"95.16";"A"
"2010-01";"94.99";"A"
"2010-02";"94.88";"A"
"2010-03";"95.68";"A"
"2010-04";"94.74";"A"
"2010-05";"95.84";"A"
"2010-06";"96.66";"A"
"2010-07";"96.69";"A"
"2010-08";"95.63";"A"
"2010-09";"98.46";"A"
"2010-10";"99.34";"A"
"2010-11";"100.06";"A"
"2010-12";"97.27";"A"
"2011-01";"97.5";"A"
"2011-02";"99.01";"A"
"2011-03";"98.09";"A"
"2011-04";"97.77";"A"
"2011-05";"92.83";"A"
"2011-06";"97.95";"A"
"2011-07";"99.19";"A"
"2011-08";"99.68";"A"
"2011-09";"96.74";"A"
"2011-10";"97.46";"A"
"2011-11";"102.17";"A"
"2011-12";"96.84";"A"
"2012-01";"97.17";"A"
"2012-02";"97.8";"A"
"2012-03";"98.15";"A"
"2012-04";"98.36";"A"
"2012-05";"99.18";"A"
"2012-06";"98.69";"A"
"2012-07";"97.94";"A"
"2012-08";"98.99";"A"
"2012-09";"98.07";"A"
"2012-10";"99.3";"A"
"2012-11";"98.44";"A"
"2012-12";"98.01";"A"
"2013-01";"100.6";"A"
"2013-02";"100.12";"A"
"2013-03";"100.08";"A"
"2013-04";"102.32";"A"
"2013-05";"105.74";"A"
"2013-06";"102.3";"A"
"2013-07";"101.35";"A"
"2013-08";"101.07";"A"
"2013-09";"100.71";"A"
"2013-10";"101.25";"A"
"2013-11";"101.57";"A"
"2013-12";"103.09";"A"
"2014-01";"102.73";"A"
"2014-02";"102.49";"A"
"2014-03";"104.19";"A"
"2014-04";"103.59";"A"
"2014-05";"104.05";"A"
"2014-06";"103.2";"A"
"2014-07";"104.04";"A"
"2014-08";"103.78";"A"
"2014-09";"105.45";"A"
"2014-10";"100.38";"A"
"2014-11";"99.07";"A"
"2014-12";"102.24";"A"
"2015-01";"97.77";"A"
"2015-02";"100.2";"A"
"2015-03";"99.19";"A"
"2015-04";"100.28";"A"
"2015-05";"100.77";"A"
"2015-06";"100.69";"A"
"2015-07";"100.72";"A"
"2015-08";"101.64";"A"
"2015-09";"103.12";"A"
"2015-10";"102.75";"A"
"2015-11";"102.38";"A"
"2015-12";"101.76";"A"
"2016-01";"102.44";"A"
"2016-02";"101.14";"A"
"2016-03";"100.49";"A"
"2016-04";"100.32";"A"
"2016-05";"99.56";"A"
"2016-06";"101.58";"A"
"2016-07";"102.89";"A"
"2016-08";"101.07";"A"
"2016-09";"99.79";"A"
"2016-10";"98.86";"A"
"2016-11";"100.97";"A"
"2016-12";"100.38";"A"
"2017-01";"99.95";"A"
"2017-02";"100.76";"A"
"2017-03";"101.02";"A"
"2017-04";"100.92";"A"
"2017-05";"99.8";"A"
"2017-06";"100.14";"A"
"2017-07";"99.79";"A"
"2017-08";"101.77";"A"
"2017-09";"100.84";"A"
"2017-10";"101.46";"A"
"2017-11";"101.1";"A"
"2017-12";"100.77";"A"
"2018-01";"99.66";"A"
"2018-02";"99.76";"A"
"2018-03";"100.59";"A"
"2018-04";"98.91";"A"
"2018-05";"99.92";"A"
"2018-06";"98.54";"A"
"2018-07";"99.08";"A"
"2018-08";"96.72";"A"
"2018-09";"97.71";"A"
"2018-10";"97.99";"A"
"2018-11";"97.73";"A"
"2018-12";"100.02";"A"
"2019-01";"99.1";"A"
"2019-02";"99.56";"A"
"2019-03";"98.22";"A"
"2019-04";"100.14";"A"
"2019-05";"101.89";"A"
"2019-06";"99.98";"A"
"2019-07";"99.4";"A"
"2019-08";"99.34";"A"
"2019-09";"100.52";"A"
"2019-10";"99.09";"A"
"2019-11";"98.99";"A"
"2019-12";"100.19";"A"
