"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Fabrication de pesticides et d'autres produits agrochimiques (NAF rév. 2, niveau classe, poste 20.20)";"Codes"
"idBank";"010767804";""
"Dernière mise à jour";"05/04/2024 08:45";""
"Période";"";""
"1990-01";"81.96";"A"
"1990-02";"82.65";"A"
"1990-03";"81.16";"A"
"1990-04";"76.08";"A"
"1990-05";"82.79";"A"
"1990-06";"80.29";"A"
"1990-07";"76.33";"A"
"1990-08";"74.47";"A"
"1990-09";"75.03";"A"
"1990-10";"69.8";"A"
"1990-11";"68.72";"A"
"1990-12";"62.04";"A"
"1991-01";"78.6";"A"
"1991-02";"76.31";"A"
"1991-03";"77.94";"A"
"1991-04";"71.38";"A"
"1991-05";"59.69";"A"
"1991-06";"61.49";"A"
"1991-07";"71.31";"A"
"1991-08";"66.89";"A"
"1991-09";"90.84";"A"
"1991-10";"73.59";"A"
"1991-11";"73.08";"A"
"1991-12";"69.84";"A"
"1992-01";"67.52";"A"
"1992-02";"62.86";"A"
"1992-03";"60.2";"A"
"1992-04";"54.91";"A"
"1992-05";"62.79";"A"
"1992-06";"65.09";"A"
"1992-07";"66.59";"A"
"1992-08";"63.52";"A"
"1992-09";"69.42";"A"
"1992-10";"70.53";"A"
"1992-11";"70.69";"A"
"1992-12";"71.81";"A"
"1993-01";"67.51";"A"
"1993-02";"72.11";"A"
"1993-03";"63.68";"A"
"1993-04";"76.43";"A"
"1993-05";"76.92";"A"
"1993-06";"89.63";"A"
"1993-07";"71.65";"A"
"1993-08";"59.07";"A"
"1993-09";"69.79";"A"
"1993-10";"80.72";"A"
"1993-11";"82.06";"A"
"1993-12";"71.46";"A"
"1994-01";"74.24";"A"
"1994-02";"75.64";"A"
"1994-03";"86.52";"A"
"1994-04";"90.77";"A"
"1994-05";"86.43";"A"
"1994-06";"57.85";"A"
"1994-07";"73.04";"A"
"1994-08";"80.77";"A"
"1994-09";"70.26";"A"
"1994-10";"74.52";"A"
"1994-11";"82.49";"A"
"1994-12";"83.28";"A"
"1995-01";"74.58";"A"
"1995-02";"74.66";"A"
"1995-03";"80.71";"A"
"1995-04";"69.84";"A"
"1995-05";"64.25";"A"
"1995-06";"70.1";"A"
"1995-07";"64.09";"A"
"1995-08";"64.72";"A"
"1995-09";"74.29";"A"
"1995-10";"56.7";"A"
"1995-11";"73.92";"A"
"1995-12";"90.48";"A"
"1996-01";"87.58";"A"
"1996-02";"80.43";"A"
"1996-03";"74.21";"A"
"1996-04";"80.79";"A"
"1996-05";"89.64";"A"
"1996-06";"82.16";"A"
"1996-07";"67.45";"A"
"1996-08";"84.31";"A"
"1996-09";"79.39";"A"
"1996-10";"74.5";"A"
"1996-11";"64.57";"A"
"1996-12";"74.18";"A"
"1997-01";"85.14";"A"
"1997-02";"108.59";"A"
"1997-03";"88.64";"A"
"1997-04";"83.3";"A"
"1997-05";"70.06";"A"
"1997-06";"55.35";"A"
"1997-07";"82.16";"A"
"1997-08";"87.83";"A"
"1997-09";"86.09";"A"
"1997-10";"82.95";"A"
"1997-11";"82.31";"A"
"1997-12";"76.06";"A"
"1998-01";"86.35";"A"
"1998-02";"101.37";"A"
"1998-03";"62.48";"A"
"1998-04";"84.6";"A"
"1998-05";"97.77";"A"
"1998-06";"80.4";"A"
"1998-07";"90.02";"A"
"1998-08";"82.43";"A"
"1998-09";"87.17";"A"
"1998-10";"86.85";"A"
"1998-11";"86.2";"A"
"1998-12";"79.11";"A"
"1999-01";"89.57";"A"
"1999-02";"82.71";"A"
"1999-03";"89.71";"A"
"1999-04";"87.52";"A"
"1999-05";"85.88";"A"
"1999-06";"103.03";"A"
"1999-07";"100.56";"A"
"1999-08";"103.12";"A"
"1999-09";"93.71";"A"
"1999-10";"86.28";"A"
"1999-11";"97.44";"A"
"1999-12";"100.98";"A"
"2000-01";"87.73";"A"
"2000-02";"90.27";"A"
"2000-03";"80.72";"A"
"2000-04";"84.87";"A"
"2000-05";"91.27";"A"
"2000-06";"82.85";"A"
"2000-07";"79.94";"A"
"2000-08";"96.05";"A"
"2000-09";"78.65";"A"
"2000-10";"85.72";"A"
"2000-11";"83.7";"A"
"2000-12";"86.15";"A"
"2001-01";"76.71";"A"
"2001-02";"86.68";"A"
"2001-03";"82.92";"A"
"2001-04";"84.23";"A"
"2001-05";"83.26";"A"
"2001-06";"91.85";"A"
"2001-07";"79.03";"A"
"2001-08";"72.65";"A"
"2001-09";"64.27";"A"
"2001-10";"71.74";"A"
"2001-11";"72.81";"A"
"2001-12";"74.89";"A"
"2002-01";"66.18";"A"
"2002-02";"64.27";"A"
"2002-03";"76.0";"A"
"2002-04";"69.93";"A"
"2002-05";"63.71";"A"
"2002-06";"65.52";"A"
"2002-07";"74.56";"A"
"2002-08";"74.66";"A"
"2002-09";"79.1";"A"
"2002-10";"76.99";"A"
"2002-11";"68.37";"A"
"2002-12";"64.83";"A"
"2003-01";"50.96";"A"
"2003-02";"55.06";"A"
"2003-03";"64.31";"A"
"2003-04";"51.44";"A"
"2003-05";"56.06";"A"
"2003-06";"52.2";"A"
"2003-07";"46.53";"A"
"2003-08";"47.45";"A"
"2003-09";"50.4";"A"
"2003-10";"44.31";"A"
"2003-11";"51.5";"A"
"2003-12";"55.88";"A"
"2004-01";"59.23";"A"
"2004-02";"63.25";"A"
"2004-03";"61.4";"A"
"2004-04";"65.87";"A"
"2004-05";"64.55";"A"
"2004-06";"61.86";"A"
"2004-07";"62.94";"A"
"2004-08";"57.11";"A"
"2004-09";"57.88";"A"
"2004-10";"69.23";"A"
"2004-11";"56.3";"A"
"2004-12";"51.4";"A"
"2005-01";"63.74";"A"
"2005-02";"59.09";"A"
"2005-03";"59.65";"A"
"2005-04";"65.27";"A"
"2005-05";"61.22";"A"
"2005-06";"58.51";"A"
"2005-07";"50.21";"A"
"2005-08";"51.47";"A"
"2005-09";"56.94";"A"
"2005-10";"59.6";"A"
"2005-11";"55.97";"A"
"2005-12";"44.57";"A"
"2006-01";"52.48";"A"
"2006-02";"55.92";"A"
"2006-03";"59.41";"A"
"2006-04";"52.6";"A"
"2006-05";"48.09";"A"
"2006-06";"50.42";"A"
"2006-07";"53.81";"A"
"2006-08";"42.35";"A"
"2006-09";"55.58";"A"
"2006-10";"51.49";"A"
"2006-11";"52.1";"A"
"2006-12";"53.31";"A"
"2007-01";"46.53";"A"
"2007-02";"42.76";"A"
"2007-03";"41.57";"A"
"2007-04";"47.66";"A"
"2007-05";"55.48";"A"
"2007-06";"47.86";"A"
"2007-07";"53.33";"A"
"2007-08";"52.76";"A"
"2007-09";"55.49";"A"
"2007-10";"54.63";"A"
"2007-11";"47.47";"A"
"2007-12";"40.61";"A"
"2008-01";"65.51";"A"
"2008-02";"54.73";"A"
"2008-03";"48.73";"A"
"2008-04";"51.89";"A"
"2008-05";"47.21";"A"
"2008-06";"60.8";"A"
"2008-07";"52.91";"A"
"2008-08";"60.65";"A"
"2008-09";"53.07";"A"
"2008-10";"58.67";"A"
"2008-11";"62.91";"A"
"2008-12";"52.18";"A"
"2009-01";"88.68";"A"
"2009-02";"58.04";"A"
"2009-03";"55.67";"A"
"2009-04";"40.79";"A"
"2009-05";"46.3";"A"
"2009-06";"38.44";"A"
"2009-07";"59.24";"A"
"2009-08";"53.16";"A"
"2009-09";"48.08";"A"
"2009-10";"48.76";"A"
"2009-11";"55.37";"A"
"2009-12";"74.77";"A"
"2010-01";"51.63";"A"
"2010-02";"60.36";"A"
"2010-03";"63.68";"A"
"2010-04";"63.47";"A"
"2010-05";"67.82";"A"
"2010-06";"62.25";"A"
"2010-07";"68.6";"A"
"2010-08";"55.48";"A"
"2010-09";"60.3";"A"
"2010-10";"58.08";"A"
"2010-11";"61.98";"A"
"2010-12";"71.42";"A"
"2011-01";"70.47";"A"
"2011-02";"70.84";"A"
"2011-03";"80.54";"A"
"2011-04";"84.34";"A"
"2011-05";"80.36";"A"
"2011-06";"81.81";"A"
"2011-07";"71.01";"A"
"2011-08";"80.8";"A"
"2011-09";"80.88";"A"
"2011-10";"81.56";"A"
"2011-11";"85.92";"A"
"2011-12";"77.21";"A"
"2012-01";"81.25";"A"
"2012-02";"85.49";"A"
"2012-03";"88.28";"A"
"2012-04";"87.26";"A"
"2012-05";"91.8";"A"
"2012-06";"92.1";"A"
"2012-07";"83.41";"A"
"2012-08";"92.51";"A"
"2012-09";"84.68";"A"
"2012-10";"94.46";"A"
"2012-11";"84.42";"A"
"2012-12";"97.44";"A"
"2013-01";"92.24";"A"
"2013-02";"90.16";"A"
"2013-03";"76.38";"A"
"2013-04";"89.99";"A"
"2013-05";"97.65";"A"
"2013-06";"91.95";"A"
"2013-07";"87.5";"A"
"2013-08";"89.82";"A"
"2013-09";"104.09";"A"
"2013-10";"99.03";"A"
"2013-11";"100.18";"A"
"2013-12";"104.36";"A"
"2014-01";"94.47";"A"
"2014-02";"89.75";"A"
"2014-03";"88.4";"A"
"2014-04";"108.28";"A"
"2014-05";"88.44";"A"
"2014-06";"88.11";"A"
"2014-07";"96.02";"A"
"2014-08";"99.56";"A"
"2014-09";"95.73";"A"
"2014-10";"86.94";"A"
"2014-11";"72.96";"A"
"2014-12";"82.89";"A"
"2015-01";"94.59";"A"
"2015-02";"95.5";"A"
"2015-03";"99.31";"A"
"2015-04";"85.62";"A"
"2015-05";"85.06";"A"
"2015-06";"78.61";"A"
"2015-07";"87.2";"A"
"2015-08";"84.45";"A"
"2015-09";"85.27";"A"
"2015-10";"82.81";"A"
"2015-11";"99.51";"A"
"2015-12";"112.72";"A"
"2016-01";"88.22";"A"
"2016-02";"89.01";"A"
"2016-03";"69.15";"A"
"2016-04";"76.78";"A"
"2016-05";"89.87";"A"
"2016-06";"94.58";"A"
"2016-07";"101.52";"A"
"2016-08";"105.61";"A"
"2016-09";"74.28";"A"
"2016-10";"92.17";"A"
"2016-11";"94.25";"A"
"2016-12";"97.14";"A"
"2017-01";"95.51";"A"
"2017-02";"97.64";"A"
"2017-03";"94.18";"A"
"2017-04";"97.85";"A"
"2017-05";"91.34";"A"
"2017-06";"91.24";"A"
"2017-07";"96.54";"A"
"2017-08";"89.5";"A"
"2017-09";"89.71";"A"
"2017-10";"98.09";"A"
"2017-11";"96.14";"A"
"2017-12";"120.59";"A"
"2018-01";"85.86";"A"
"2018-02";"82.42";"A"
"2018-03";"85.5";"A"
"2018-04";"87.93";"A"
"2018-05";"79.57";"A"
"2018-06";"88.69";"A"
"2018-07";"70.27";"A"
"2018-08";"85.17";"A"
"2018-09";"89.26";"A"
"2018-10";"85.61";"A"
"2018-11";"83.3";"A"
"2018-12";"85.94";"A"
"2019-01";"94.96";"A"
"2019-02";"93.79";"A"
"2019-03";"77.96";"A"
"2019-04";"98.33";"A"
"2019-05";"94.81";"A"
"2019-06";"95.81";"A"
"2019-07";"93.58";"A"
"2019-08";"90.55";"A"
"2019-09";"90.86";"A"
"2019-10";"72.0";"A"
"2019-11";"85.49";"A"
"2019-12";"86.91";"A"
"2020-01";"98.86";"A"
"2020-02";"98.16";"A"
"2020-03";"100.02";"A"
"2020-04";"107.79";"A"
"2020-05";"111.92";"A"
"2020-06";"96.99";"A"
"2020-07";"101.72";"A"
"2020-08";"91.38";"A"
"2020-09";"76.77";"A"
"2020-10";"98.78";"A"
"2020-11";"118.57";"A"
"2020-12";"90.43";"A"
"2021-01";"95.15";"A"
"2021-02";"102.02";"A"
"2021-03";"95.06";"A"
"2021-04";"91.7";"A"
"2021-05";"96.42";"A"
"2021-06";"105.67";"A"
"2021-07";"101.01";"A"
"2021-08";"93.14";"A"
"2021-09";"93.7";"A"
"2021-10";"105.91";"A"
"2021-11";"103.27";"A"
"2021-12";"116.95";"A"
"2022-01";"101.89";"A"
"2022-02";"99.71";"A"
"2022-03";"108.7";"A"
"2022-04";"98.0";"A"
"2022-05";"106.42";"A"
"2022-06";"106.86";"A"
"2022-07";"106.65";"A"
"2022-08";"115.78";"A"
"2022-09";"117.96";"A"
"2022-10";"112.43";"A"
"2022-11";"108.9";"A"
"2022-12";"124.72";"A"
"2023-01";"94.8";"A"
"2023-02";"86.57";"A"
"2023-03";"92.84";"A"
"2023-04";"89.42";"A"
"2023-05";"89.35";"A"
"2023-06";"85.45";"A"
"2023-07";"80.29";"A"
"2023-08";"95.25";"A"
"2023-09";"104.42";"A"
"2023-10";"89.8";"A"
"2023-11";"102.8";"A"
"2023-12";"77.97";"A"
"2024-01";"90.21";"A"
"2024-02";"96.95";"A"
